Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
28.3104	0.	59.1809	1426	0	(0)364	(0)377	(0)376	(0)364	(0)370	-2.3544	-2.3544	4.58814	0.	0.	-6.41912	183.954	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.3882	156.396	153.911	158.947	1	-1	0.	1	-2.	-2.	-2.	-2.	-182.956,-177.956,-167.964,-162.974,-183.416,-178.424,-173.429,-168.431,-163.432,	
28.327	0.	60.2962	1427	0	(0)365	(0)377	(0)377	(0)364	(0)371	-2.36566	-2.36566	4.46098	0.	0.	-6.40048	184.093	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	30.5654	158.626	156.264	161.058	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.095,-178.096,-168.104,-163.114,-183.553,-178.561,-173.566,-168.569,-163.57,	
28.3438	0.	59.4503	1428	0	(0)365	(0)377	(0)377	(0)365	(0)371	-2.37638	-2.37638	4.46098	0.	0.	-6.38218	184.23	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.5792	158.626	156.264	161.058	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.232,-178.233,-168.241,-163.251,-183.689,-178.697,-173.702,-168.704,-163.705,	
28.3601	0.	61.1198	1429	0	(0)366	(0)378	(0)377	(0)365	(0)371	-2.38729	-2.38729	4.46098	0.	0.	-6.36362	184.369	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	30.8425	158.626	156.264	161.058	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.371,-178.372,-168.38,-163.39,-183.826,-178.834,-173.839,-168.841,-163.842,	
28.3772	0.	58.657	1430	0	(0)366	(0)378	(0)378	(0)366	(0)372	-2.39789	-2.39789	4.33567	0.	0.	-6.34556	184.505	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	28.7911	160.932	158.702	163.239	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.506,-178.507,-168.515,-163.525,-183.96,-178.968,-173.972,-168.975,-163.976,	
28.4034	0.	38.1969	1431	0	(0)366	(0)379	(0)378	(0)366	(0)372	-2.40845	-2.40845	4.33567	0.	0.	-6.32675	184.645	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	19.5357	160.932	158.702	163.239	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.647,-178.648,-168.656,-163.666,-184.099,-179.107,-174.111,-169.114,-164.115,	
28.4237	0.	49.2229	1432	0	(0)367	(0)379	(0)379	(0)367	(0)373	-2.42494	-2.42494	4.21222	0.	0.	-6.29786	184.862	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	38.6599	163.319	161.229	165.493	1	-1	0.	1	-2.	-2.	-2.	-2.	-183.864,-178.864,-168.872,-163.882,-184.312,-179.32,-174.325,-169.327,-164.328,	
28.4532	0.	33.8578	1433	0	(0)367	(0)380	(0)379	(0)367	(0)373	-2.43716	-2.43716	4.21222	0.	0.	-6.27545	185.029	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	20.6354	163.319	161.229	165.493	1	-1	0.	1	-2.	-2.	-2.	-2.	-184.031,-179.032,-169.04,-164.05,-184.478,-179.486,-174.491,-169.493,-164.494,	
28.4831	0.	33.4091	1434	0	(0)368	(0)380	(0)380	(0)368	(0)374	-2.45524	-2.45524	4.09062	0.	0.	-6.24286	185.273	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.6024	165.791	163.849	167.824	1	-1	0.	1	-2.	-2.	-2.	-2.	-184.275,-179.276,-169.284,-164.295,-184.719,-179.727,-174.732,-169.734,-164.735,	
28.5036	0.	48.8855	1435	0	(0)369	(0)381	(0)381	(0)368	(0)375	-2.47266	-2.47266	3.97088	0.	0.	-6.20983	185.521	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	43.8972	168.351	166.567	170.235	1	-1	0.	1	-2.	-2.	-2.	-2.	-184.523,-179.524,-169.532,-164.542,-184.964,-179.971,-174.976,-169.978,-164.979,	
28.5241	0.	48.8823	1436	0	(0)369	(0)382	(0)381	(0)369	(0)375	-2.48429	-2.48429	3.97088	0.	0.	-6.18726	185.69	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.998	168.351	166.567	170.235	1	-1	0.	1	-2.	-2.	-2.	-2.	-184.692,-179.693,-169.701,-164.711,-185.131,-180.138,-175.143,-170.145,-165.146,	
28.5533	0.	34.2137	1437	0	(0)370	(0)382	(0)382	(0)369	(0)376	-2.4961	-2.4961	3.85302	0.	0.	-6.16468	185.859	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	20.9976	171.005	169.389	172.73	1	-1	0.	1	-2.	-2.	-2.	-2.	-184.861,-179.862,-169.87,-164.88,-185.298,-180.305,-175.31,-170.312,-165.313,	
28.5833	0.	33.3001	1438	0	(0)371	(0)383	(0)382	(0)370	(0)376	-2.5123	-2.5123	3.85302	0.	0.	-6.13243	186.1	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.199	171.005	169.389	172.73	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.102,-180.103,-170.112,-165.122,-185.536,-180.544,-175.548,-170.55,-165.551,	
28.6036	0.	49.3278	1439	0	(0)371	(0)383	(0)383	(0)371	(0)377	-2.52911	-2.52911	3.73704	0.	0.	-6.0993	186.348	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	44.4393	173.756	172.319	175.313	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.35,-180.351,-170.36,-165.37,-185.782,-180.789,-175.793,-170.795,-165.796,	
28.6204	0.	59.5133	1440	0	(0)372	(0)384	(0)384	(0)371	(0)378	-2.53965	-2.53965	3.62293	0.	0.	-6.07693	186.515	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	36.1946	176.61	175.365	177.989	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.518,-180.519,-170.527,-165.538,-185.947,-180.954,-175.959,-170.961,-165.961,	
28.6368	0.	61.0417	1441	0	(0)372	(0)384	(0)384	(0)372	(0)378	-2.54838	-2.54838	3.62293	0.	0.	-6.05839	186.654	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	30.7705	176.61	175.365	177.989	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.657,-180.658,-170.666,-165.677,-186.084,-181.092,-176.096,-171.098,-166.099,	
28.6534	0.	60.2282	1442	0	(0)373	(0)385	(0)384	(0)372	(0)378	-2.55701	-2.55701	3.62293	0.	0.	-6.04031	186.79	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.6002	176.61	175.365	177.989	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.792,-180.793,-170.802,-165.812,-186.218,-181.225,-176.23,-171.232,-166.232,	
28.6697	0.	61.4559	1443	0	(0)373	(0)385	(0)385	(0)373	(0)379	-2.56575	-2.56575	3.51072	0.	0.	-6.02199	186.927	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	30.6115	179.573	178.531	180.761	1	-1	0.	1	-2.	-2.	-2.	-2.	-185.929,-180.93,-170.939,-165.949,-186.354,-181.361,-176.365,-171.367,-166.368,	
28.6936	0.	41.7202	1444	0	(0)373	(0)386	(0)385	(0)373	(0)379	-2.5738	-2.5738	3.51072	0.	0.	-6.00403	187.061	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	20.3659	179.573	178.531	180.761	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.064,-181.065,-171.073,-166.084,-186.487,-181.494,-176.498,-171.5,-166.501,	
28.7238	0.	33.1033	1445	0	(0)374	(0)386	(0)386	(0)373	(0)380	-2.58603	-2.58603	3.4004	0.	0.	-5.97759	187.259	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	23.8038	182.649	181.826	183.636	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.262,-181.263,-171.272,-166.282,-186.682,-181.689,-176.694,-171.696,-166.696,	
28.7431	0.	51.9893	1446	0	(0)375	(0)387	(0)386	(0)374	(0)380	-2.60071	-2.60071	3.4004	0.	0.	-5.94425	187.509	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	47.1155	182.649	181.826	183.636	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.511,-181.512,-171.521,-166.532,-186.929,-181.936,-176.94,-171.942,-166.943,	
28.7599	0.	59.3059	1447	0	(0)375	(0)387	(0)387	(0)375	(0)381	-2.61022	-2.61022	3.29198	0.	0.	-5.92303	187.667	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	34.222	185.846	185.255	186.617	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.67,-181.671,-171.68,-166.691,-187.086,-182.093,-177.097,-172.099,-167.1,	
28.7766	0.	60.0303	1448	0	(0)375	(0)388	(0)387	(0)375	(0)381	-2.61792	-2.61792	3.29198	0.	0.	-5.90442	187.807	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	30.3664	185.846	185.255	186.617	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.81,-181.811,-171.82,-166.83,-187.224,-182.231,-177.235,-172.237,-167.237,	
28.7933	0.	59.7254	1449	0	(0)376	(0)388	(0)388	(0)375	(0)382	-2.62589	-2.62589	3.18546	0.	0.	-5.88604	187.944	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	29.8476	189.171	188.829	189.712	1	-1	0.	1	-2.	-2.	-2.	-2.	-186.947,-181.948,-171.957,-166.968,-187.36,-182.367,-177.371,-172.373,-167.373,	
28.8137	0.	49.1723	1450	0	(0)376	(0)389	(0)388	(0)376	(0)382	-2.63339	-2.63339	3.18546	0.	0.	-5.86757	188.083	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	24.6992	189.171	188.829	189.712	1	-1	0.	1	-2.	-2.	-2.	-2.	-187.086,-182.087,-172.096,-167.107,-187.497,-182.504,-177.508,-172.509,-167.51,	
28.8433	0.	33.7951	1451	0	(0)377	(0)389	(0)389	(0)376	(0)383	-2.64281	-2.64281	3.08085	0.	0.	-5.84513	188.251	0.	0.132412	0.991195	0.	0.132412	0.991195	0.	-0.	0.	-7.60899	30.	20.6184	192.629	192.554	192.926	1	-1	0.	1	-2.	-2.	-2.	-2.	-187.254,-182.255,-172.264,-167.275,-187.663,-182.67,-177.674,-172.675,-167.676,	
28.86	0.	59.8081	1452	0	(0)377	(0)390	(0)389	(0)377	(0)383	-2.65447	-2.65447	3.02584	0.	0.	-5.81126	188.494	0.	0.133363	0.991067	0.	0.133363	0.991067	0.	-0.583333	-3.28974	-7.66399	30.	52.8947	192.629	192.554	192.926	1	-1	0.	1	256.853	247.629	153.095	0.	-187.497,-182.498,-172.507,-167.518,-187.903,-182.91,-177.914,-172.916,-167.916,	
28.8834	0.	42.6171	1453	0	(0)378	(0)390	(0)390	(0)377	(0)384	-2.66107	-2.66107	2.89206	0.	0.	-5.79202	188.631	0.	0.133901	0.990995	0.	0.133901	0.990995	0.	-0.583333	-1.32459	-7.69507	30.	21.2976	196.23	196.44	196.265	1	-1	0.	1	256.853	247.629	153.095	0.	-187.635,-182.636,-172.645,-167.656,-188.039,-183.046,-178.05,-173.052,-168.052,	
28.9037	0.	49.3029	1454	0	(0)378	(0)391	(0)390	(0)378	(0)384	-2.66958	-2.66958	2.84844	0.	0.	-5.76489	188.824	0.	0.134655	0.990892	0.	0.134655	0.990892	0.	-0.583333	-2.15053	-7.73869	30.	34.5776	196.23	196.44	196.265	1	-1	0.	1	256.853	247.629	153.095	0.	-187.828,-182.829,-172.838,-167.849,-188.23,-183.237,-178.241,-173.242,-168.243,	
28.9331	0.	33.9926	1455	0	(0)379	(0)391	(0)391	(0)378	(0)385	-2.67705	-2.67705	2.70996	0.	0.	-5.74133	188.991	0.	0.135307	0.990804	0.	0.135307	0.990804	0.	-0.583333	-1.28164	-7.77639	30.	20.6071	199.981	200.498	199.737	1	-1	0.	1	256.853	247.629	153.095	0.	-187.995,-182.996,-173.005,-168.016,-188.395,-183.402,-178.405,-173.407,-168.407,	
28.9501	0.	58.9649	1456	0	(0)380	(0)392	(0)391	(0)379	(0)385	-2.68696	-2.68696	2.65528	0.	0.	-5.70695	189.233	0.	0.136253	0.990674	0.	0.136253	0.990674	0.	-0.583333	-3.22453	-7.83108	30.	51.8461	199.981	200.498	199.737	1	-1	0.	1	256.853	247.629	153.095	0.	-188.237,-183.238,-173.247,-168.258,-188.634,-183.641,-178.644,-173.646,-168.646,	
28.9668	0.	60.0495	1457	0	(0)380	(0)392	(0)392	(0)380	(0)386	-2.69274	-2.69274	2.52489	0.	0.	-5.68703	189.372	0.	0.136798	0.990599	0.	0.136798	0.990599	0.	-0.583333	-1.89309	-7.8626	30.	30.4384	203.892	204.739	203.349	1	-1	0.	1	256.853	247.629	153.095	0.	-188.376,-183.377,-173.387,-168.398,-188.772,-183.778,-178.782,-173.784,-168.784,	
28.9831	0.	61.002	1458	0	(0)380	(0)393	(0)392	(0)380	(0)386	-2.69773	-2.69773	2.49394	0.	0.	-5.66739	189.509	0.	0.137333	0.990525	0.	0.137333	0.990525	0.	-0.583333	-1.88839	-7.89356	30.	30.3627	203.892	204.739	203.349	1	-1	0.	1	256.853	247.629	153.095	0.	-188.513,-183.514,-173.524,-168.535,-188.907,-183.914,-178.917,-173.919,-168.919,	
29.	0.	59.4834	1459	0	(0)381	(0)393	(0)393	(0)380	(0)387	-2.70294	-2.70294	2.36653	0.	0.	-5.64799	189.644	0.	0.13786	0.990452	0.	0.13786	0.990452	0.	-0.583333	-1.81263	-7.92403	30.	29.1446	207.973	209.174	207.109	1	-1	0.	1	256.853	247.629	153.095	0.	-188.648,-183.649,-173.659,-168.67,-189.04,-184.047,-179.05,-174.052,-169.052,	
29.0167	0.	59.6714	1460	0	(0)381	(0)393	(0)393	(0)381	(0)387	-2.70771	-2.70771	2.33528	0.	0.	-5.62802	189.782	0.	0.1384	0.990376	0.	0.1384	0.990376	0.	-0.583333	-1.86478	-7.95528	30.	29.9832	207.973	209.174	207.109	1	-1	0.	1	256.853	247.629	153.095	0.	-188.786,-183.787,-173.797,-168.808,-189.177,-184.183,-179.187,-174.188,-169.189,	
29.0439	0.	36.7375	1461	0	(0)382	(0)394	(0)393	(0)381	(0)387	-2.71265	-2.71265	2.30413	0.	0.	-5.60803	189.92	0.	0.138939	0.990301	0.	0.138939	0.990301	0.	-0.583333	-1.14446	-7.98644	30.	18.4013	207.973	209.174	207.109	1	-1	0.	1	256.853	247.629	153.095	0.	-188.924,-183.925,-173.935,-168.946,-189.313,-184.319,-179.323,-174.324,-169.325,	
29.0604	0.	60.8747	1462	0	(0)382	(0)395	(0)394	(0)382	(0)388	-2.7205	-2.7205	2.15853	0.	0.	-5.57541	190.143	0.	0.139813	0.990178	0.	0.139813	0.990178	0.	-0.583333	-3.08023	-8.03704	30.	49.5261	212.234	213.817	211.027	1	-1	0.	1	256.853	247.629	153.095	0.	-189.148,-184.149,-174.159,-169.17,-189.534,-184.54,-179.544,-174.545,-169.546,	
29.0837	0.	42.8807	1463	0	(0)383	(0)395	(0)394	(0)382	(0)388	-2.7244	-2.7244	2.128	0.	0.	-5.55563	190.278	0.	0.140341	0.990103	0.	0.140341	0.990103	0.	-0.583333	-1.30943	-8.06757	30.	21.0539	212.234	213.817	211.027	1	-1	0.	1	256.853	247.629	153.095	0.	-189.283,-184.284,-174.294,-169.305,-189.667,-184.674,-179.677,-174.679,-169.679,	
29.1131	0.	33.9653	1464	0	(0)383	(0)395	(0)395	(0)383	(0)389	-2.73055	-2.73055	1.99158	0.	0.	-5.52743	190.47	0.	0.14109	0.989997	0.	0.14109	0.989997	0.	-0.583333	-1.47241	-8.11092	30.	23.6745	216.688	218.682	215.112	1	-1	0.	1	256.853	247.629	153.095	0.	-189.474,-184.476,-174.485,-169.497,-189.857,-184.863,-179.866,-174.868,-169.868,	
29.1334	0.	49.3462	1465	0	(0)384	(0)396	(0)396	(0)383	(0)390	-2.73721	-2.73721	1.84573	0.	0.	-5.49161	190.712	0.	0.142036	0.989862	0.	0.142036	0.989862	0.	-0.583333	-2.70069	-8.16565	30.	43.4235	221.346	223.784	219.375	1	-1	0.	1	256.853	247.629	153.095	0.	-189.716,-184.718,-174.728,-169.739,-190.096,-185.102,-180.105,-175.107,-170.107,	
29.1636	0.	33.0702	1466	0	(0)384	(0)397	(0)396	(0)384	(0)390	-2.74141	-2.74141	1.80805	0.	0.	-5.46683	190.878	0.	0.142686	0.989768	0.	0.142686	0.989768	0.	-0.583333	-1.24577	-8.20332	30.	20.0304	221.346	223.784	219.375	1	-1	0.	1	256.853	247.629	153.095	0.	-189.883,-184.884,-174.894,-169.906,-190.26,-185.266,-180.27,-175.271,-170.271,	
29.1801	0.	60.7939	1467	0	(0)385	(0)397	(0)397	(0)385	(0)391	-2.74795	-2.74795	1.66266	0.	0.	-5.42964	191.126	0.	0.143657	0.989627	0.	0.143657	0.989627	0.	-0.583333	-3.41728	-8.25953	30.	54.9453	226.224	229.142	223.826	1	-1	0.	1	256.853	247.629	153.095	0.	-190.131,-185.133,-175.143,-170.154,-190.506,-185.512,-180.515,-175.516,-170.517,	
29.2032	0.	43.3324	1468	0	(0)385	(0)398	(0)397	(0)385	(0)391	-2.75075	-2.75075	1.63208	0.	0.	-5.4093	191.261	0.	0.144185	0.989551	0.	0.144185	0.989551	0.	-0.583333	-1.32498	-8.29011	30.	21.3039	226.224	229.142	223.826	1	-1	0.	1	256.853	247.629	153.095	0.	-190.267,-185.268,-175.278,-170.29,-190.639,-185.645,-180.648,-175.65,-170.65,	
29.2234	0.	49.3896	1469	0	(0)386	(0)398	(0)398	(0)386	(0)392	-2.75517	-2.75517	1.50195	0.	0.	-5.38066	191.451	0.	0.144926	0.989442	0.	0.144926	0.989442	0.	-0.583333	-2.11875	-8.33301	30.	34.0666	231.335	234.774	228.478	1	-1	0.	1	256.853	247.629	153.095	0.	-190.456,-185.458,-175.468,-170.479,-190.827,-185.832,-180.836,-175.837,-170.837,	
29.2435	0.	49.633	1470	0	(0)387	(0)399	(0)398	(0)386	(0)392	-2.75827	-2.75827	1.46431	0.	0.	-5.35541	191.617	0.	0.145576	0.989347	0.	0.145576	0.989347	0.	-0.583333	-1.86806	-8.37065	30.	30.0359	231.335	234.774	228.478	1	-1	0.	1	256.853	247.629	153.095	0.	-190.623,-185.624,-175.634,-170.646,-190.991,-185.997,-181.,-176.001,-171.001,	
29.2604	0.	59.3263	1471	0	(0)387	(0)399	(0)399	(0)387	(0)393	-2.76165	-2.76165	1.34157	0.	0.	-5.33017	191.782	0.	0.146223	0.989252	0.	0.146223	0.989252	0.	-0.583333	-2.22194	-8.4081	30.	35.7259	236.697	240.7	233.345	1	-1	0.	1	256.853	247.629	153.095	0.	-190.788,-185.789,-175.8,-170.812,-191.154,-186.16,-181.163,-176.165,-171.165,	
29.2773	0.	59.2152	1472	0	(0)387	(0)400	(0)399	(0)387	(0)393	-2.76379	-2.76379	1.31024	0.	0.	-5.30898	191.921	0.	0.146764	0.989172	0.	0.146764	0.989172	0.	-0.583333	-1.85542	-8.43943	30.	29.8327	236.697	240.7	233.345	1	-1	0.	1	256.853	247.629	153.095	0.	-190.927,-185.928,-175.938,-170.95,-191.291,-186.297,-181.3,-176.301,-171.301,	
29.2941	0.	59.6667	1473	0	(0)388	(0)400	(0)400	(0)387	(0)394	-2.76625	-2.76625	1.19551	0.	0.	-5.28767	192.059	0.	0.147306	0.989091	0.	0.147306	0.989091	0.	-0.583333	-1.87307	-8.47083	30.	30.1165	242.329	246.945	238.441	1	-1	0.	1	256.853	247.629	153.095	0.	-191.065,-186.067,-176.077,-171.089,-191.428,-186.434,-181.437,-176.438,-171.438,	
29.3235	0.	33.9941	1474	0	(0)388	(0)401	(0)400	(0)388	(0)394	-2.76812	-2.76812	1.16436	0.	0.	-5.26644	192.197	0.	0.147844	0.989011	0.	0.147844	0.989011	0.	-0.583333	-1.05908	-8.50198	30.	17.0286	242.329	246.945	238.441	1	-1	0.	1	256.853	247.629	153.095	0.	-191.203,-186.204,-176.215,-171.227,-191.564,-186.57,-181.573,-176.574,-171.574,	
29.3435	0.	49.9498	1475	0	(0)389	(0)401	(0)401	(0)389	(0)395	-2.77174	-2.77174	1.0283	0.	0.	-5.22901	192.438	0.	0.148787	0.988869	0.	0.148787	0.988869	0.	-0.583333	-2.73141	-8.55666	30.	43.9174	248.25	253.533	243.782	1	-1	0.	1	256.853	247.629	153.095	0.	-191.445,-186.446,-176.456,-171.468,-191.803,-186.808,-181.811,-176.812,-171.813,	
29.3638	0.	49.1605	1476	0	(0)389	(0)402	(0)401	(0)389	(0)395	-2.77258	-2.77258	0.953868	0.	0.	-5.20262	192.602	0.	0.150072	0.988675	0.	0.150072	0.988675	0.	-1.16667	-3.65886	-8.63109	30.	29.3045	248.25	253.533	243.782	1	-1	0.	1	128.433	120.625	172.205	0.	-191.608,-186.61,-176.62,-171.632,-191.964,-186.97,-181.973,-176.974,-171.974,	
29.3807	0.	59.4314	1477	0	(0)390	(0)402	(0)402	(0)389	(0)396	-2.77358	-2.77358	0.798829	0.	0.	-5.17559	192.768	0.	0.151377	0.988476	0.	0.151377	0.988476	0.	-1.16667	-4.49432	-8.70671	30.	35.9958	254.482	260.494	249.386	1	-1	0.	1	128.433	120.625	172.205	0.	-191.774,-186.776,-176.787,-171.799,-192.128,-187.134,-182.137,-177.138,-172.138,	
29.3971	0.	60.8598	1478	0	(0)390	(0)403	(0)402	(0)390	(0)396	-2.77296	-2.77296	0.705007	0.	0.	-5.15242	192.904	0.	0.152995	0.988227	0.	0.152995	0.988227	0.	-1.75	-5.70995	-8.80053	30.	30.3718	254.482	260.494	249.386	1	-1	0.	1	85.6296	78.3013	178.686	0.	-191.911,-186.913,-176.923,-171.936,-192.263,-187.269,-182.272,-177.273,-172.273,	
29.4235	0.	37.8902	1479	0	(0)391	(0)403	(0)403	(0)390	(0)397	-2.77174	-2.77174	0.505408	0.	0.	-5.12895	193.037	0.	0.155101	0.987899	0.	0.155101	0.987899	0.	-2.33333	-4.62807	-8.92268	30.	18.3915	261.051	267.858	255.273	1	-1	0.	1	64.23	57.1404	181.962	0.	-192.044,-187.046,-177.056,-172.069,-192.394,-187.4,-182.403,-177.404,-172.404,	
29.4435	0.	49.9865	1480	0	(0)391	(0)404	(0)403	(0)391	(0)397	-2.76865	-2.76865	0.309218	0.	0.	-5.09067	193.25	0.	0.158483	0.987362	0.	0.158483	0.987362	0.	-2.33333	-9.80685	-9.11887	30.	38.9714	261.051	267.858	255.273	1	-1	0.	1	64.23	57.1404	181.962	0.	-192.258,-187.259,-177.27,-172.282,-192.605,-187.61,-182.613,-177.614,-172.614,	
29.4637	0.	49.4092	1481	0	(0)392	(0)404	(0)404	(0)391	(0)398	-2.76511	-2.76511	4.78655e-002	0.	0.	-5.06039	193.411	0.	0.161685	0.986842	0.	0.161685	0.986842	0.	-2.91667	-9.18336	-9.30473	30.	29.0803	267.984	275.661	261.463	1	-1	0.	1	51.392	44.4515	183.999	0.	-192.419,-187.42,-177.431,-172.443,-192.763,-187.769,-182.771,-177.772,-172.773,	
29.4803	0.	60.335	1482	0	(0)392	(0)405	(0)404	(0)392	(0)398	-2.76048	-2.76048	-0.140169	0.	0.	-5.02924	193.573	0.	0.164923	0.986306	0.	0.164923	0.986306	0.	-2.91667	-11.3451	-9.49277	30.	35.9258	267.984	275.661	261.463	1	-1	0.	1	51.392	44.4515	183.999	0.	-192.581,-187.583,-177.594,-172.606,-192.924,-187.929,-182.932,-177.933,-172.933,	
29.5033	0.	43.5239	1483	0	(0)393	(0)405	(0)405	(0)392	(0)399	-2.7558	-2.7558	-0.398436	0.	0.	-5.00271	193.706	0.	0.168103	0.98577	0.	0.168103	0.98577	0.	-3.5	-8.04087	-9.67751	30.	21.1342	275.31	283.943	267.98	1	-1	0.	1	42.8348	35.9984	185.412	0.	-192.714,-187.715,-177.726,-172.739,-193.054,-188.059,-183.062,-178.063,-173.063,	
29.5235	0.	49.5181	1484	0	(0)393	(0)405	(0)405	(0)393	(0)399	-2.7471	-2.7471	-0.697158	0.	0.	-4.96437	193.888	0.	0.17324	0.98488	0.	0.17324	0.98488	0.	-4.08333	-14.7921	-9.97623	30.	33.1899	275.31	283.943	267.98	1	-1	0.	1	36.7238	29.9612	186.442	0.	-192.896,-187.898,-177.909,-172.921,-193.234,-188.239,-183.241,-178.242,-173.243,	
29.5399	0.	61.0102	1485	0	(0)394	(0)406	(0)406	(0)393	(0)400	-2.73886	-2.73886	-1.03127	0.	0.	-4.92988	194.048	0.	0.177751	0.984075	0.	0.177751	0.984075	0.	-4.08333	-16.0189	-10.2388	30.	35.9425	283.065	292.748	274.851	1	-1	0.	1	36.7238	29.9612	186.442	0.	-193.057,-188.058,-178.069,-173.082,-193.391,-188.396,-183.399,-178.4,-173.4,	
29.5563	0.	60.6511	1486	0	(0)394	(0)406	(0)406	(0)394	(0)400	-2.73052	-2.73052	-1.27475	0.	0.	-4.90075	194.177	0.	0.181931	0.983311	0.	0.181931	0.983311	0.	-4.66667	-14.7676	-10.4823	30.	28.874	283.065	292.748	274.851	1	-1	0.	1	32.1416	25.4389	187.259	0.	-193.186,-188.187,-178.199,-173.211,-193.518,-188.523,-183.526,-178.527,-173.527,	
29.5734	0.	58.5087	1487	0	(0)394	(0)407	(0)406	(0)394	(0)400	-2.7218	-2.7218	-1.51968	0.	0.	-4.8709	194.306	0.	0.186133	0.982525	0.	0.186133	0.982525	0.	-4.66667	-14.3303	-10.7272	30.	28.019	283.065	292.748	274.851	1	-1	0.	1	32.1416	25.4389	187.259	0.	-193.316,-188.317,-178.329,-173.341,-193.646,-188.651,-183.653,-178.654,-173.655,	
29.5934	0.	50.0712	1488	0	(0)395	(0)407	(0)407	(0)395	(0)401	-2.71143	-2.71143	-1.8748	0.	0.	-4.83877	194.44	0.	0.191027	0.981585	0.	0.191027	0.981585	0.	-5.25	-14.2977	-11.0128	30.	24.7455	291.286	302.128	282.104	1	-1	0.	1	28.5787	21.9252	187.924	0.	-193.449,-188.451,-178.462,-173.475,-193.777,-188.782,-183.785,-178.786,-173.786,	
29.6236	0.	33.136	1489	0	(0)395	(0)408	(0)407	(0)395	(0)401	-2.6971	-2.6971	-2.24542	0.	0.	-4.79966	194.595	0.	0.197373	0.980329	0.	0.197373	0.980329	0.	-5.83333	-12.2808	-11.3834	30.	19.0485	291.286	302.128	282.104	1	-1	0.	1	25.7293	19.1151	188.471	0.	-193.605,-188.606,-178.618,-173.63,-193.929,-188.934,-183.937,-178.938,-173.938,	
